nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
201907	各app流失用户	kuaibao	20190705	10960	3627
201907	各app流失用户	lizhi	20190705	2191	811
201907	各app流失用户	uc	20190705	41648	10662
201907	各app流失用户	ifeng	20190708	20867	7245
201907	各app流失用户	kuwo	20190709	31985	12277
201907	各app流失用户	ximalaya	20190709	23584	8589
201907	各app流失用户	yoovideo	20190709	23287	8019
201907	各app流失用户	sina_news	20190711	25563	9414
201907	各app流失用户	sohu_news	20190711	15231	6192
201907	各app流失用户	wangyi_music	20190711	17252	5008
201907	各app流失用户	mobbaidu	20190713	39932	2796
201907	各app流失用户	tencent_news	20190715	20261	4825
201907	各app流失用户	toutiao	20190715	21115	5307
201907	各app流失用户	kuaibao	20190716	15367	5991
201907	各app流失用户	lizhi	20190716	3527	1533
201907	各app流失用户	uc	20190716	38051	11382
201907	各app流失用户	ifeng	20190719	25990	8316
201907	各app流失用户	sina_news	20190722	17788	7008
201907	各app流失用户	sohu_news	20190722	10907	4590
201907	各app流失用户	wangyi_music	20190722	14384	3916
201907	各app流失用户	mobbaidu	20190724	37117	2439
201907	各app流失用户	tencent_news	20190726	32235	6878
201907	各app流失用户	toutiao	20190726	26864	3314
201907	各app流失用户	kuaibao	20190727	15923	5425
201907	各app流失用户	uc	20190727	40049	9635
201907	各app流失用户	qq_music	20190730	35730	10335
201907	各app流失用户	wangyinews	20190730	37250	15059
201907	各app流失用户	mobbaidu	20190701	36516	3026
201907	各app流失用户	tencent_news	20190703	26895	6483
201907	各app流失用户	toutiao	20190703	26326	6758
201907	各app流失用户	kuaibao	20190704	9923	3203
201907	各app流失用户	lizhi	20190704	2499	981
201907	各app流失用户	uc	20190704	39182	10294
201907	各app流失用户	ifeng	20190707	21660	7690
201907	各app流失用户	kuwo	20190708	28414	10917
201907	各app流失用户	ximalaya	20190708	21363	7591
201907	各app流失用户	yoovideo	20190708	19465	6480
201907	各app流失用户	kugou	20190709	28748	6828
201907	各app流失用户	others	20190709	28523	163
201907	各app流失用户	sina_news	20190710	20031	7809
201907	各app流失用户	sohu_news	20190710	12255	5185
201907	各app流失用户	wangyi_music	20190710	13518	4263
201907	各app流失用户	mobbaidu	20190712	37797	2930
201907	各app流失用户	tencent_news	20190714	19226	4576
201907	各app流失用户	toutiao	20190714	21707	6103
201907	各app流失用户	kuaibao	20190715	10245	3481
201907	各app流失用户	lizhi	20190715	1887	761
201907	各app流失用户	uc	20190715	27350	7068
201907	各app流失用户	ifeng	20190718	25623	9090
201907	各app流失用户	kuwo	20190719	34852	11387
201907	各app流失用户	ximalaya	20190719	26467	8551
201907	各app流失用户	yoovideo	20190719	38073	13066
201907	各app流失用户	sina_news	20190721	23049	8438
201907	各app流失用户	sohu_news	20190721	15049	5868
201907	各app流失用户	wangyi_music	20190721	21438	4960
201907	各app流失用户	mobbaidu	20190723	33035	2280
201907	各app流失用户	tencent_news	20190725	28477	7027
201907	各app流失用户	toutiao	20190725	23463	3608
201907	各app流失用户	kuaibao	20190726	16300	5217
201907	各app流失用户	uc	20190726	39866	9424
201907	各app流失用户	ifeng	20190729	18817	7017
201907	各app流失用户	tencent_news	20190702	26764	6479
201907	各app流失用户	toutiao	20190702	24971	6430
201907	各app流失用户	kuaibao	20190703	9388	3400
201907	各app流失用户	lizhi	20190703	2261	857
201907	各app流失用户	uc	20190703	37724	10330
201907	各app流失用户	ifeng	20190706	23150	7691
201907	各app流失用户	kuwo	20190707	30772	11839
201907	各app流失用户	ximalaya	20190707	23091	8394
201907	各app流失用户	yoovideo	20190707	30995	11641
201907	各app流失用户	kugou	20190708	24739	5904
201907	各app流失用户	others	20190708	25118	149
201907	各app流失用户	changba	20190709	5037	2407
201907	各app流失用户	douyin	20190709	29905	4679
201907	各app流失用户	mobbaidu	20190711	33609	2779
201907	各app流失用户	tencent_news	20190713	30326	6756
201907	各app流失用户	toutiao	20190713	30405	7865
201907	各app流失用户	kuaibao	20190714	10841	3728
201907	各app流失用户	lizhi	20190714	2068	861
201907	各app流失用户	uc	20190714	27808	7629
201907	各app流失用户	ifeng	20190717	19914	7562
201907	各app流失用户	kuwo	20190718	33267	11657
201907	各app流失用户	ximalaya	20190718	25836	8831
201907	各app流失用户	yoovideo	20190718	29923	9985
201907	各app流失用户	kugou	20190719	38133	7477
201907	各app流失用户	others	20190719	56536	128
201907	各app流失用户	sina_news	20190720	19337	7091
201907	各app流失用户	sohu_news	20190720	12767	4981
201907	各app流失用户	wangyi_music	20190720	24265	5002
201907	各app流失用户	mobbaidu	20190722	31066	2383
201907	各app流失用户	tencent_news	20190724	27661	7009
201907	各app流失用户	toutiao	20190724	22946	3792
201907	各app流失用户	kuaibao	20190725	15667	5591
201907	各app流失用户	uc	20190725	36795	9808
201907	各app流失用户	ifeng	20190728	26361	7853
201907	各app流失用户	kuwo	20190729	25664	9708
201907	各app流失用户	ximalaya	20190729	19530	7107
201907	各app流失用户	yoovideo	20190729	23570	9212
201907	各app流失用户	sina_news	20190731	18949	7394
201907	各app流失用户	sohu_news	20190731	12634	5223
201907	各app流失用户	wangyi_music	20190731	16713	4857
201907	各app流失用户	tencent_news	20190701	27630	6725
201907	各app流失用户	toutiao	20190701	24985	6200
201907	各app流失用户	kuaibao	20190702	9742	3561
201907	各app流失用户	lizhi	20190702	2218	879
201907	各app流失用户	uc	20190702	35932	9965
201907	各app流失用户	ifeng	20190705	19679	6728
201907	各app流失用户	kuwo	20190706	35862	12982
201907	各app流失用户	ximalaya	20190706	25593	8908
201907	各app流失用户	yoovideo	20190706	32512	10893
201907	各app流失用户	kugou	20190707	26588	6219
201907	各app流失用户	others	20190707	28467	215
201907	各app流失用户	changba	20190708	4303	1948
201907	各app流失用户	douyin	20190708	26600	4114
201907	各app流失用户	mobbaidu	20190710	26198	2409
201907	各app流失用户	tencent_news	20190712	28941	6835
201907	各app流失用户	toutiao	20190712	29369	7962
201907	各app流失用户	kuaibao	20190713	15533	5132
201907	各app流失用户	lizhi	20190713	3009	1158
201907	各app流失用户	uc	20190713	39732	10354
201907	各app流失用户	ifeng	20190716	26184	10044
201907	各app流失用户	kuwo	20190717	26653	10052
201907	各app流失用户	ximalaya	20190717	19802	7070
201907	各app流失用户	yoovideo	20190717	21304	7940
201907	各app流失用户	kugou	20190718	32091	6916
201907	各app流失用户	others	20190718	37136	106
201907	各app流失用户	changba	20190719	23553	12427
201907	各app流失用户	douyin	20190719	43772	4334
201907	各app流失用户	mobbaidu	20190721	47674	3057
201907	各app流失用户	tencent_news	20190723	24019	6291
201907	各app流失用户	toutiao	20190723	10980	1794
201907	各app流失用户	kuaibao	20190724	14249	5132
201907	各app流失用户	uc	20190724	33707	9304
201907	各app流失用户	ifeng	20190727	21804	7312
201907	各app流失用户	kuwo	20190728	36415	10897
201907	各app流失用户	ximalaya	20190728	31858	8712
201907	各app流失用户	yoovideo	20190728	37278	13632
201907	各app流失用户	kugou	20190729	26086	6981
201907	各app流失用户	others	20190729	20861	17
201907	各app流失用户	sina_news	20190730	16410	6575
201907	各app流失用户	sohu_news	20190730	12451	5197
201907	各app流失用户	wangyi_music	20190730	18083	5689
-- -- -*******************************************************************************************************************-- -- -
月份	各家app留存	App	uv	uv_剔除流量卡
-- -- -*******************************************************************************************************************-- -- -
月份	新闻各app新增来源	统计App	来源App	uv	uv_剔除流量卡
201907	新闻各app自然新增	kuaibao	106403	69946
201907	新闻各app自然新增	wangyinews	73759	58411
201907	新闻各app自然新增	ifeng	161991	122737
201907	新闻各app自然新增	sina_news	129661	98583
201907	新闻各app自然新增	sohu_news	29077	22576
201907	新闻各app自然新增	tencent_news	266798	183626
201907	新闻各app自然新增	toutiao	671370	506322
-- -- -*******************************************************************************************************************-- -- -
各app201906新增-201907留存	App	uv	uv_剔除流量卡
各app201906新增-201907留存	douyin	169406	129657
各app201906新增-201907留存	ifeng	39898	28042
各app201906新增-201907留存	kuaibao	27387	16301
各app201906新增-201907留存	kugou	62626	45549
各app201906新增-201907留存	kuwo	24298	17497
各app201906新增-201907留存	mobbaidu	180933	139278
各app201906新增-201907留存	others	389185	309133
各app201906新增-201907留存	qq_music	66357	46149
各app201906新增-201907留存	sina_news	20705	15015
各app201906新增-201907留存	sohu_news	6944	5335
各app201906新增-201907留存	tencent_news	49984	34894
各app201906新增-201907留存	toutiao	135073	102178
各app201906新增-201907留存	uc	51499	38820
各app201906新增-201907留存	wangyi_music	69343	49310
各app201906新增-201907留存	wangyinews	14693	11859
各app201906新增-201907留存	ximalaya	37085	26852
-- -- -*******************************************************************************************************************-- -- -
各app201905新增-201906,07留存	App	uv	uv_剔除流量卡
-- -- -*******************************************************************************************************************-- -- -
201907	新闻各app流失去向	统计App	流向App	uv	uv_剔除流量卡
201907	新闻各app流失去向	ifeng	ifeng	1192	812
201907	新闻各app流失去向	sina_news	ifeng	271128	181885
201907	新闻各app流失去向	sohu_news	ifeng	200522	135148
201907	新闻各app流失去向	kuaibao	kuaibao	671	385
201907	新闻各app流失去向	wangyinews	kuaibao	302229	170718
201907	新闻各app流失去向	ifeng	sina_news	214689	145671
201907	新闻各app流失去向	sina_news	sina_news	1252	853
201907	新闻各app流失去向	sohu_news	sina_news	159794	109015
201907	新闻各app流失去向	ifeng	sohu_news	81792	55374
201907	新闻各app流失去向	sina_news	sohu_news	92652	62906
201907	新闻各app流失去向	sohu_news	sohu_news	366	248
201907	新闻各app流失去向	tencent_news	tencent_news	1442	898
201907	新闻各app流失去向	toutiao	tencent_news	253600	150534
201907	新闻各app流失去向	tencent_news	toutiao	342871	227115
201907	新闻各app流失去向	toutiao	toutiao	7108	4727
201907	新闻各app流失去向	kuaibao	wangyinews	110912	75816
201907	新闻各app流失去向	wangyinews	wangyinews	4703	3299
201907	新闻各app流失去向	kuaibao	tencent_news	213221	126998
201907	新闻各app流失去向	wangyinews	tencent_news	505127	307186
201907	新闻各app流失去向	kuaibao	toutiao	212968	141426
201907	新闻各app流失去向	wangyinews	toutiao	646198	426915
201907	新闻各app流失去向	ifeng	kuaibao	187356	104567
201907	新闻各app流失去向	sina_news	kuaibao	213722	118501
201907	新闻各app流失去向	sohu_news	kuaibao	146398	84388
201907	新闻各app流失去向	ifeng	wangyinews	167696	113986
201907	新闻各app流失去向	sina_news	wangyinews	183421	125849
201907	新闻各app流失去向	sohu_news	wangyinews	154175	104188
201907	新闻各app流失去向	tencent_news	ifeng	214106	140834
201907	新闻各app流失去向	toutiao	ifeng	163349	108838
201907	新闻各app流失去向	tencent_news	sina_news	168737	111670
201907	新闻各app流失去向	toutiao	sina_news	131575	88463
201907	新闻各app流失去向	tencent_news	sohu_news	72367	49923
201907	新闻各app流失去向	toutiao	sohu_news	55417	37823
201907	新闻各app流失去向	ifeng	tencent_news	319387	190737
201907	新闻各app流失去向	sina_news	tencent_news	346422	205736
201907	新闻各app流失去向	sohu_news	tencent_news	239204	146516
201907	新闻各app流失去向	ifeng	toutiao	345792	233008
201907	新闻各app流失去向	sina_news	toutiao	349146	237484
201907	新闻各app流失去向	sohu_news	toutiao	274575	185114
201907	新闻各app流失去向	kuaibao	ifeng	148910	100463
201907	新闻各app流失去向	wangyinews	ifeng	408366	271012
201907	新闻各app流失去向	kuaibao	sina_news	135623	91160
201907	新闻各app流失去向	wangyinews	sina_news	337812	227595
201907	新闻各app流失去向	kuaibao	sohu_news	52897	36596
201907	新闻各app流失去向	wangyinews	sohu_news	163673	109409
201907	新闻各app流失去向	tencent_news	kuaibao	158736	88071
201907	新闻各app流失去向	toutiao	kuaibao	131518	72439
201907	新闻各app流失去向	tencent_news	wangyinews	143958	96228
201907	新闻各app流失去向	toutiao	wangyinews	111250	75593
201907	新闻各app自然流失	ifeng	679872	104615
201907	新闻各app自然流失	sina_news	679232	117998
201907	新闻各app自然流失	sohu_news	417732	87899
201907	新闻各app自然流失	tencent_news	872479	84879
201907	新闻各app自然流失	toutiao	769374	54356
201907	新闻各app自然流失	kuaibao	427165	67518
201907	新闻各app自然流失	wangyinews	945187	199453
-- -- -*******************************************************************************************************************-- -- -
201907	各家音乐APP独占	kugou	776343
201907	各家音乐APP独占	kuwo	207368
201907	各家音乐APP独占	qq_music	791469
201907	各家音乐APP独占	wangyi_music	507723
-- -- -*******************************************************************************************************************-- -- -
201907	音乐APP两两重合	qq&&kuwo	qq&&wangyi	qq&&kugou	kuwo&&wangyi	kuwo&&kugou	wangyi&&kugou
201907	音乐APP两两重合	68362	138570	110089	34141	56831	65322
-- -- -*******************************************************************************************************************-- -- -
201907	音乐APP重合用户偏好	kugou	122728
201907	音乐APP重合用户偏好	kuwo	46325
201907	音乐APP重合用户偏好	qq_music	78745
201907	音乐APP重合用户偏好	wangyi_music	139275
-- -- -*******************************************************************************************************************-- -- -
月份	音乐各app新增来源	统计App	来源App	uv	uv_剔除流量卡
201906	音乐各app新增来源	kugou	wangyi_music	177497	120606
201906	音乐各app新增来源	kuwo	wangyi_music	172948	117162
201906	音乐各app新增来源	qq_music	wangyi_music	179491	131750
201906	音乐各app新增来源	wangyi_music	kugou	383916	271027
201906	音乐各app新增来源	wangyi_music	qq_music	425057	290148
201906	音乐各app新增来源	kuwo	kugou	316488	225292
201906	音乐各app新增来源	kuwo	qq_music	339550	231945
201906	音乐各app新增来源	qq_music	kugou	349020	255524
201906	音乐各app新增来源	wangyi_music	kuwo	276824	202818
201906	音乐各app新增来源	kugou	kuwo	203213	147214
201906	音乐各app新增来源	kugou	qq_music	337601	228713
201906	音乐各app新增来源	qq_music	kuwo	206057	159346
201907	音乐各app自然新增	kugou	312114	240445
201907	音乐各app自然新增	kuwo	150193	121376
201907	音乐各app自然新增	qq_music	325504	244047
201907	音乐各app自然新增	wangyi_music	159628	125366
-- -- -*******************************************************************************************************************-- -- -
201906	音乐各app流失去向	统计App	流向App	uv	uv_剔除流量卡
201906	音乐各app流失去向	wangyi_music	kugou	208714	134679
201906	音乐各app流失去向	wangyi_music	kuwo	158845	104881
201906	音乐各app流失去向	wangyi_music	qq_music	241958	143955
201906	音乐各app流失去向	kugou	wangyi_music	173035	98196
201906	音乐各app流失去向	qq_music	wangyi_music	206260	125177
201906	音乐各app流失去向	kugou	kugou	127	95
201906	音乐各app流失去向	kugou	kuwo	227772	146983
201906	音乐各app流失去向	qq_music	kuwo	277317	191123
201906	音乐各app流失去向	kugou	qq_music	359407	209992
201906	音乐各app流失去向	kuwo	wangyi_music	227746	138966
201906	音乐各app流失去向	kuwo	kugou	417256	270540
201906	音乐各app流失去向	qq_music	kugou	436879	277096
201906	音乐各app流失去向	kuwo	kuwo	121	87
201906	音乐各app流失去向	kuwo	qq_music	473312	292654
201906	音乐各app流失去向	qq_music	qq_music	15361	10749
201906	音乐各app流失去向	wangyi_music	wangyi_music	31707	19491
201907	音乐各app自然流失	kugou	951298	53116
201907	音乐各app自然流失	qq_music	1095023	73096
201907	音乐各app自然流失	kuwo	944337	102192
201907	音乐各app自然流失	wangyi_music	578157	47715
-- -- -*******************************************************************************************************************-- -- -
忠诚用户统计	201906	app	活跃2天及以上用户量	活跃3天及以上用户量	活跃4天及以上用户量	活跃5天及以上用户量
-- -- -*******************************************************************************************************************-- -- -
月份	新闻行业流失分析	uv_行业内竞品流失	uv_行业流失	uv_流向腾讯新闻	uv_流向头条	uv_流向快报	uv_流向网易新闻	uv_流向新浪新闻	uv_流向搜狐新闻	uv_流向凤凰新闻	uv_qq->^tt	uv_^qq->tt	uv_tt->^qq	uv_^tt->qq	uv_wangyi->^sina	uv_^wangyi->sina	uv_sina->^wangyi	uv_^sina->wangyi	uv_wangyi->^sohu	uv_^wangyi->sohu	uv_sohu->^wangyi	uv_^sohu->wangyi
201906	新闻行业流失分析	2571980	0	1369345	1411942	776265	778788	844654	404967	1007292	381763	1204530	354819	1174909	625999	655736	490146	648854	642264	317354	341100	660437
手百TOP200APP	佣金宝	5719	388208	6.250806921E9
手百TOP200APP	卡牛信用管家	4956	27627	4.5843725E7
手百TOP200APP	成长加	4120	71791	7.75949737E8
手百TOP200APP	新浪微博	7575161	8023006376	5.177196652542E13
手百TOP200APP	考研公共课题库	103	2413	2899668.0
手百TOP200APP	GO桌面	727	93317	1.216263872E9
手百TOP200APP	同花顺财经	64628	470925	1.846149969E9
手百TOP200APP	今日财经	269	2533	112541.0
手百TOP200APP	传奇盛世	6	663	3.4309469E7
手百TOP200APP	唐宋钢铁	33	12612	9.3644726E7
手百TOP200APP	彩客彩票	4237	1165575	1.908144196E9
手百TOP200APP	捷豹车主专享	22	480	813491.0
手百TOP200APP	PU	7428	461129	1.270347553E9
手百TOP200APP	TutorABC英语	2221	86362	5.91237515E8
手百TOP200APP	惠刷卡PRO	9918	126652	1.723154486E9
手百TOP200APP	QQ浏览器	7979922	13288111840	7.1749406174756E13
手百TOP200APP	动卡空间	252842	3902730	2.6173592725E10
手百TOP200APP	华夏二手车	1541	641649	9.34074852E8
手百TOP200APP	友金帮	4130	88281	1.27850506E9
手百TOP200APP	拼多多	6366030	4214270221	6.2569520862598E13
手百TOP200APP	汇付POSmini	22149	49343	1.613883364E9
手百TOP200APP	GOLD	116	37988	3.0588468E7
手百TOP200APP	一卡通	38	445	96168.0
手百TOP200APP	人人车二手车	83396	3628385	2.7239146022E10
手百TOP200APP	中国蓝TV	1374	60993	3.87226036E8
手百TOP200APP	乐居买房	31083	88893	2.47274188E8
手百TOP200APP	大小贷	11	60	129898.0
手百TOP200APP	想恋爱	19	35346	2.7512957E7
手百TOP200APP	西瓜视频	1057105	526200037	1.6404577799845E13
手百TOP200APP	锦江之星	13438	2497540	2.2058466208E10
手百TOP200APP	沃支付	65283	334281	1.781912066E9
手百TOP200APP	火山小视频	903750	99378873	4.516939378431E12
手百TOP200APP	请吃饭	196	42313	5.04016574E8
手百TOP200APP	达令全球好货	2431	7873	7.0090241E7
手百TOP200APP	楚楚街	4504	156971	1.151997445E9
手百TOP200APP	省呗	24313	1964490	1.9227058589E10
手百TOP200APP	优顾理财	950	1590688	2.889926556E9
手百TOP200APP	宁波银行	11393	1065642	8.130683786E9
手百TOP200APP	宜人贷借款	186133	1244706	1.2825148379E10
手百TOP200APP	瓜子二手车	690482	45739212	6.03246949152E11
手百TOP200APP	GO输入法	1613	24593	3.20471178E8
手百TOP200APP	MarryU	2278	174381	1.628629022E9
手百TOP200APP	小希留学	231	7054	1.02832397E8
手百TOP200APP	微车违章查询	9308	150605	1.208981266E9
手百TOP200APP	找对象	425	656045	1.20705012E8
手百TOP200APP	电兔贷款	37	419	3626698.0
手百TOP200APP	百度有钱花Lite	7117898	1140237291	9.040543376202E12
手百TOP200APP	自考真题库	14219	2062147	1.5093858827E10
手百TOP200APP	宜搜小说	38566	16428550	5.443117865E10
手百TOP200APP	新浪新闻	596460	78156720	6.5150650409E10
手百TOP200APP	饿了么星选	203202	6660288	1.03525064929E11
手百TOP200APP	365日历	8826	379065	8.38399424E8
手百TOP200APP	51offer	180	5937	9866525.0
手百TOP200APP	Girls	55	2701	4949518.0
手百TOP200APP	参考消息	6157	1081762	2.0832851699E10
手百TOP200APP	Expedia	4	14	1325.0
手百TOP200APP	KFC	69362	1959702	1.474441413E10
手百TOP200APP	春秋航空	3472	173908	5.17605419E8
手百TOP200APP	途虎养车网	78950	1511594	4.9290025406E10
手百TOP200APP	e城e家	5070	196711	1.196519394E9
手百TOP200APP	天天拍车	2	13	656.0
手百TOP200APP	巨量引擎	240214	4912531	1.60014659364E11
手百TOP200APP	手机淘宝	8972526	11137101123	7.0261518248192E13
手百TOP200APP	闪电降价	8707	7670501	5.0145732217E10
手百TOP200APP	好奇心日报	2843	106738	3.32051479E8
手百TOP200APP	爱买车	5227	375720	1.0368472982E10
手百TOP200APP	盛迪嘉钱包	1324	10142	1.81339418E8
手百TOP200APP	1号店	9688	124522	3.30289115E8
手百TOP200APP	HBX	1093	9045	1.03718671E8
手百TOP200APP	ZAKER新闻	41554	782802	6.340853254E9
手百TOP200APP	北京e窗通	1042	11385	7.01959175E8
手百TOP200APP	咕咚体育Coodon	2	3	70.0
手百TOP200APP	百度股市通	651	66796	4.69867152E8
手百TOP200APP	音熊钢琴陪练	4	242	397.0
手百TOP200APP	Weico	5432	707394	7.33476668E8
手百TOP200APP	乐天商城	717	1940	4.169637E7
手百TOP200APP	国泰君安证券	29262	11655328	1.0290992592E11
手百TOP200APP	欧拉MBA	338	26831	2.2388273E7
手百TOP200APP	陪我	5379	799214	4.755271793E9
手百TOP200APP	掌通家园	106855	10588928	2.40012550339E11
手百TOP200APP	摩擦	1468	13947	8.7158681E7
手百TOP200APP	LBE安全大师	5470	266208	6.867040401E9
手百TOP200APP	QQ安全中心	389503	1723018	2.0214982636E10
手百TOP200APP	天猫	7373867	380341993	2.565844164939E12
手百TOP200APP	新浪财经	26245	1109087	4.555618483E9
手百TOP200APP	58速运	18546	55452	2.16587617E8
手百TOP200APP	教育人人通	33	432	1934507.0
手百TOP200APP	汽车之家	734349	254826075	1.036357125182E12
手百TOP200APP	直营点POS	11	1471	148642.0
手百TOP200APP	速卖通卖家	1606	112542	8.6706274E7
手百TOP200APP	彩猫彩票	142	116868	1.43954151E8
手百TOP200APP	我来贷	30610	1216004	2.1493829249E10
手百TOP200APP	百度手机卫士	8372110	2212520534	1.7528810161939E13
手百TOP200APP	米聊	2054	368902	1.624512175E9
手百TOP200APP	e代驾	8604	467857	3.745314027E9
手百TOP200APP	一创智富通	91	341	4982587.0
手百TOP200APP	下厨房	55978	183274	8.5129617E8
手百TOP200APP	嘀嗒出租车司机端	299926	4479096	1.8638332596E10
手百TOP200APP	屠龙霸业	50803	3693431	1.6711477022E10
手百TOP200APP	留学Esay姐	22	42	863.0
手百TOP200APP	转转	709051	102484526	1.139220744271E12
手百TOP200APP	闪银	167055	5559552	5.7214978294E10
手百TOP200APP	中信证券高端版	462	10149	1.2728901E7
手百TOP200APP	毒	923545	40215873	7.56676578311E11
手百TOP200APP	Telegram	409	8258	9833422.0
手百TOP200APP	别样	9627	3638969	5.999159599E9
手百TOP200APP	安智市场	25678	4660792	1.1171578623E10
手百TOP200APP	美丽说	1153	26462	3.31758971E8
手百TOP200APP	花粉儿	5979	520215	6.408496658E9
手百TOP200APP	豆瓣东西	12489	126282	6.26743798E8
手百TOP200APP	金螳螂家装修	80	1573	1.4718345E7
手百TOP200APP	微盘	766150	14115490	4.6525040454E10
手百TOP200APP	恒天财富	245	9412	3.8521514E7
手百TOP200APP	铜掌柜理财	366	9018	4.7940975E7
手百TOP200APP	BMW驾驶指南	3	9	20095.0
手百TOP200APP	伴我考自考	25	1990	6638286.0
手百TOP200APP	变啦	2014	23464	3.3924017E7
手百TOP200APP	工银e生活	43192	489490	2.998027455E9
手百TOP200APP	掌阅iReader	2942438	581673218	5.831011731678E12
手百TOP200APP	暴风影音	137893	7403716	3.1490175706E10
手百TOP200APP	最最日语	1320	61650	4.48615422E8
手百TOP200APP	沃邮箱	2033	7785	5.1291642E7
手百TOP200APP	BITCOIN	6	3304	26862.0
手百TOP200APP	一兆韦德健身	127	11020	1876150.0
手百TOP200APP	烈焰龙城	56	1153	2679969.0
手百TOP200APP	索尼中国	580	7725	1.6411785E7
手百TOP200APP	51取现宝信用刷卡	8	601	1941463.0
手百TOP200APP	QQ	9124118	30425595875	5.92240793230921E14
手百TOP200APP	中国建设银行	712482	2626446	4.949556246E9
手百TOP200APP	派派	75652	5532673	2.951562544E10
手百TOP200APP	熊猫钢琴陪练	330	20246	1.43783823E8
手百TOP200APP	中信建投	13575	2744979	2.0085774696E10
手百TOP200APP	精品街9块9	763	42388	2.03421918E8
手百TOP200APP	魔buy商城	806	49021	8.93127183E8
手百TOP200APP	中国日报网	33466	589562	4.039750523E9
手百TOP200APP	开心网	273	163705	8.24757686E8
手百TOP200APP	携程企业商旅	272349	2850076	2.6817966908E10
手百TOP200APP	股票配资王	15	1624	5.7940687E7
手百TOP200APP	腾讯操盘手	3316	105387	2.1582339E8
手百TOP200APP	平安普惠	433726	10824654	1.08028575948E11
手百TOP200APP	WPS Office	543537	12937447	2.4764247406E10
手百TOP200APP	屠龙破晓	386408	61358743	1.440066176092E12
手百TOP200APP	来电	5	208	25396.0
手百TOP200APP	盛钱包	18545	1978740	3.2416175732E10
手百TOP200APP	金荣中国	6	3618	7055570.0
手百TOP200APP	黄油相机	102824	2725155	3.3570285369E10
手百TOP200APP	人人贷	248	1705	1.3238076E7
手百TOP200APP	富聊	12332	213295	1.22027935E8
手百TOP200APP	有信	26396	548639	7.95335683E8
手百TOP200APP	猎聘同道	101128	42948777	1.08954290566E11
手百TOP200APP	财经周刊	1465	46232	4.24741627E8
手百TOP200APP	铃声多多	80911	17332840	4.3619311313E10
手百TOP200APP	SWITCH	855	109937	1.16831023E8
手百TOP200APP	众划算	461	37797	1.46793877E8
手百TOP200APP	冒泡社区	1457	1401191	5.0973563376E10
手百TOP200APP	每日瑜伽	2883	133060	3.04567571E8
手百TOP200APP	通付宝	98	1536	1.9258291E7
手百TOP200APP	51Talk成人英语	449	29822	4.70807891E8
手百TOP200APP	CHERRY	505	64316	1.79138813E8
手百TOP200APP	万得股票	13215	1066510	8.057366923E9
手百TOP200APP	中华航空	47	84	3128.0
手百TOP200APP	大立网课	456	21324	1.47389628E8
手百TOP200APP	环球捕手	126	2650	1.2492892E7
手百TOP200APP	看看新闻网	341506	1026399	9.103412174E9
手百TOP200APP	买车达人	2654	23222	1.2427844E8
手百TOP200APP	和讯外汇	4435	64791	4.09759249E8
手百TOP200APP	梨视频	1675	198136	6.86274423E8
手百TOP200APP	微米浏览器	8100	546625	1.9644661433E10
手百TOP200APP	房金云	134	33338	8.76373363E8
手百TOP200APP	北京银行	16792	1041314	4.549070611E9
手百TOP200APP	智讯开店宝	694	95190	5.01571442E8
手百TOP200APP	江苏银行	13556	942673	3.219600122E9
手百TOP200APP	猎豹安全大师	8743	398095	1.0469096234E10
手百TOP200APP	好易借	729	11283	1.88963471E8
手百TOP200APP	最美装修	904	23894	1.0390725E8
手百TOP200APP	家长通	2578	63627	8.9396249E7
手百TOP200APP	居外网	254683	1555990	1.9443375755E10
手百TOP200APP	瑞通宝	1814	53294	4.42054526E8
手百TOP200APP	福利彩票	1383	20364	1.5732484E7
手百TOP200APP	车王二手车	1	30	10748.0
手百TOP200APP	辰龙捕鱼	876	7058	1.09007744E8
手百TOP200APP	女人秘密	262	2985	4.0676175E7
手百TOP200APP	导航犬	69	1848	2094996.0
手百TOP200APP	手机贷	2636	534519	8.057271648E9
手百TOP200APP	搜易贷	215	41789	8.15718531E8
手百TOP200APP	易果生鲜	1014	60164	7.8899733E7
手百TOP200APP	金太阳	123079	4058311	9.001441206E9
手百TOP200APP	LOFTER	41506	47962348	1.36240954587E11
手百TOP200APP	住这儿	1688131	71885092	1.066786756883E12
手百TOP200APP	滴滴出行	4324847	459246129	4.728585834431E12
手百TOP200APP	永安行	18693	891966	1.85575773E8
手百TOP200APP	豌豆荚	18364	1209084	4.2979466538E10
手百TOP200APP	集金号	35	6312	928736.0
手百TOP200APP	上海银行	28310	1200967	1.3514516164E10
手百TOP200APP	中央纪委网站	1248	28911	2.74793714E8
