nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
手百TOP200APP	新浪彩票	47519	375428	3.146143846E9
手百TOP200APP	易到	1459	8963	9200128.0
手百TOP200APP	装修头条	12761	270871	1.338376323E9
手百TOP200APP	国美在线	17011	1719289	2.7086683752E10
手百TOP200APP	平安普惠	1136406	20168113	2.0607452894E11
手百TOP200APP	必赢彩票	43	15838	2.2926363E7
手百TOP200APP	拉卡拉收款宝	33708	4007018	2.923592466E9
手百TOP200APP	钱站	104282	2195340	4.1826415115E10
手百TOP200APP	139邮箱	4829	65754	6.78694577E8
手百TOP200APP	乐视体育	4271	182237	1.81873919E8
手百TOP200APP	传奇盛世	4	1050	1080357.0
手百TOP200APP	国美易卡	23227	508273	1.267240135E9
手百TOP200APP	知乎	4130274	708411636	1.6717249751853E13
手百TOP200APP	秘密	321	21534	5.3567557E7
手百TOP200APP	美柚经期助手	429712	21631496	2.32460645379E11
手百TOP200APP	车猫二手车	15	126	879171.0
手百TOP200APP	V电影	22557	91849	2.035372745E9
手百TOP200APP	中铁信托	10	176	414708.0
手百TOP200APP	易通行	76176	6562766	1.9712220216E10
手百TOP200APP	股市热点	35	5182	824276.0
手百TOP200APP	路透社	69383	2474694	2.0542178128E10
手百TOP200APP	全民付	11131	347259	4.76902521E8
手百TOP200APP	360行车助手	17705	1780136	5.45819954E8
手百TOP200APP	土拨鼠装修	7360	44184	2.0199943E7
手百TOP200APP	微众银行	37	94	2465849.0
手百TOP200APP	惠配通	286	208952	5.386737924E9
手百TOP200APP	洋钱罐	31996	702110	1.625116978E10
手百TOP200APP	YOHO!有货UFO	12	41	334839.0
手百TOP200APP	今日特价	597	30448	5.7090603E7
手百TOP200APP	华彩生活	68476	4088217	4.3742245E10
手百TOP200APP	妈妈社区	165441	28415666	1.3157128707E10
手百TOP200APP	小米贷款	626083	15861496	1.54459252059E11
手百TOP200APP	航旅纵横	201349	34779006	6.4950743473E10
手百TOP200APP	驾校一点通	372352	29540732	1.71973073852E11
手百TOP200APP	兼职猫	20537	2503930	2.3646009936E10
手百TOP200APP	学而思云学习	3377	471889	5.93562781E8
手百TOP200APP	缘来婚恋	29	536	4581568.0
手百TOP200APP	触宝电话	3614072	1857854704	2.96859918332E12
手百TOP200APP	南方航空	101620	6454510	6.460935387E10
手百TOP200APP	卡牛信用管家	21726	849213	6.792672755E9
手百TOP200APP	映客直播	3561	30092	5.25856779E8
手百TOP200APP	中华英才	2141629	144091827	1.876996439994E12
手百TOP200APP	单身在线	280	38434	1.58645899E8
手百TOP200APP	欧拉MBA	765	78538	8.0234041E7
手百TOP200APP	考研英语词星	298993	20465721	1.7543662981E11
手百TOP200APP	小希留学	478	9419	1.02645504E8
手百TOP200APP	店长直聘	170368	22724224	1.9564059169E11
手百TOP200APP	新浪邮箱	25900	1163843	6.668973304E9
手百TOP200APP	酷6视频	4057547	124021070	5.11136747673E11
手百TOP200APP	LinkedIN领英	9449	110329	2.97651452E8
手百TOP200APP	惠家有	512	11362	9.131949E7
手百TOP200APP	用钱宝	8142	369788	6.18216258E8
手百TOP200APP	DaDaBaby	230	18234	3.67440654E8
手百TOP200APP	优顾炒股	1298	578360	3.902924158E9
手百TOP200APP	千寻影视	86	1696	1.6700025E7
手百TOP200APP	华住酒店	39553	548109	3.937768712E9
手百TOP200APP	华融证券交易	799	60388	3.68218861E8
手百TOP200APP	约会吧	25684	3156151	1.8831024327E10
手百TOP200APP	货车帮	87	17083	1.5472015E7
手百TOP200APP	E宠商城	2125	38299	1.62952619E8
手百TOP200APP	惠借贷款	1	4	3472.0
手百TOP200APP	华夏二手车	1916	1140166	1.263406335E9
手百TOP200APP	模拟炒股	3404	217563	1.834213694E9
手百TOP200APP	美团	8478858	9824501566	5.3650749836132E13
手百TOP200APP	发现精彩	274224	35443218	1.3399307225E11
手百TOP200APP	bbs	77	36566	3.77093289E8
手百TOP200APP	立刷	41610	1553461	1.7650958318E10
手百TOP200APP	万得股票	16549	1363899	1.1770126653E10
手百TOP200APP	叽里呱啦	71809	802652	5.143695854E9
手百TOP200APP	杭州银行企业版	498	5213	2.1782636E7
手百TOP200APP	中国移动手机营业厅	49477	1260585	1.404604047E9
手百TOP200APP	优品股票通	1653	16530	1.64539746E8
手百TOP200APP	好孕妈	59102	5596815	9.937166651E9
手百TOP200APP	小猿搜题	636318	41983566	5.67525813712E11
手百TOP200APP	工银e生活	52084	612980	2.924861E9
手百TOP200APP	澎湃新闻	13131	446155	4.940941415E9
手百TOP200APP	私募排排网	1054	16047	6.9421546E7
手百TOP200APP	银联钱包	165364	2472533	4.169163349E9
手百TOP200APP	零用钱	57306	3176154	5.745892103E9
手百TOP200APP	腾讯操盘手	4542	196425	4.820954E8
手百TOP200APP	阳光银行	103500	12968519	2.666196306E9
手百TOP200APP	东方购物	4285	278929	2.84067152E8
手百TOP200APP	多纳学英语	1162119	31961946	3.1689227352E10
手百TOP200APP	手机淘宝	11194118	17691950640	9.0973028568142E13
手百TOP200APP	民族证券大众版	602	9143	2.35714154E8
手百TOP200APP	掌阅听书	556950	22731771	2.3584001352E11
手百TOP200APP	腕表之家	34599	459455	5.194118449E9
手百TOP200APP	还呗	197196	9571150	1.63243311884E11
手百TOP200APP	万达普惠	21255	2138316	1.9246948954E10
手百TOP200APP	鹰击	18	820	3.4058006E7
手百TOP200APP	大智慧专业版	189242	10201736	3.917122425E9
手百TOP200APP	平安一账通	12302	258220	1.58324734E8
手百TOP200APP	民生证券	7296	1022584	5.148457047E9
手百TOP200APP	盈益云交易	130	70474	3.175881574E9
手百TOP200APP	搜狗号码通	9431	375629	3.503759939E9
手百TOP200APP	虎扑体育	156594	15722988	8.7693074488E10
手百TOP200APP	闪电降价	11936	5820531	3.5299042048E10
手百TOP200APP	口袋记账	9901	1990548	1.7225789344E10
手百TOP200APP	掌上电力	34794	2272481	6.74852577E9
手百TOP200APP	微店	182253	4405165	7.4339888385E10
手百TOP200APP	点我达骑手	12281	3438155	3.0915383447E10
手百TOP200APP	糖豆	56804	24939574	2.34205900412E11
手百TOP200APP	陪学100	10	855	275845.0
手百TOP200APP	饿了么星选	86705	967386	2.9572339725E10
手百TOP200APP	期货原油黄金助手	40	971	4132524.0
手百TOP200APP	水滴保险商城	35468	133134	7.56869394E8
手百TOP200APP	沪江网校	51647	3369237	3.0906953336E10
手百TOP200APP	轻芒阅读	7109	3489148	4.946106614E9
手百TOP200APP	金融工场	52	792	331281.0
手百TOP200APP	好孕帮	6967	69509	1.061564312E9
手百TOP200APP	微米浏览器	8870	608733	2.3486367499E10
手百TOP200APP	梨视频	1981	240627	1.360983202E9
手百TOP200APP	百瑞信托	26	2259	3.604077E7
手百TOP200APP	银惠通	2676	25381	3.0851351E7
手百TOP200APP	Q刷	478	34385	5.8862378E7
手百TOP200APP	慢慢买	13507	317726	4.349554954E9
手百TOP200APP	花粉儿	6329	459558	6.099999905E9
手百TOP200APP	饭团	2515	29353	2.13321695E8
手百TOP200APP	猎豹浏览器	49264	17308952	2.61066675477E11
手百TOP200APP	雅昌拍卖图录	1027	82448	4.98265572E8
手百TOP200APP	掌柜宝	12433	845960	1.3779924032E10
手百TOP200APP	柚子街	301860	2021422	3.879827207E10
手百TOP200APP	百度有钱花Lite	8613921	898841801	7.192400245708E12
手百TOP200APP	考研单词	9	16	29888.0
手百TOP200APP	宜搜搜索	477	17670	3.0455266E7
手百TOP200APP	婚礼猫	2981	48312	3.71773629E8
手百TOP200APP	卡惠-信用卡优惠	2804	143581	9.3190307E8
手百TOP200APP	百度地图	5995954	670258735	3.778021839038E12
手百TOP200APP	百度视频	167536	14357704	1.9462678584E10
手百TOP200APP	2345网址导航	65033	5206439	1.7715150245E10
手百TOP200APP	百度乐彩	8	695	3813886.0
手百TOP200APP	美食杰	129	452	1.0487401E7
手百TOP200APP	58找工作	531032	6164432	1.20799527021E11
手百TOP200APP	WiFi万能钥匙	3169567	124130120	5.53236646213E11
手百TOP200APP	搜狐购房助手	1749	3840	3.5975957E7
手百TOP200APP	界面	3681	39895	2.30665202E8
手百TOP200APP	借贷宝	5840	1368599	7.992145752E9
手百TOP200APP	分期乐	1099794	104445584	5.85285955866E11
手百TOP200APP	白菜二手车	236813	1604852	1.8803003814E10
手百TOP200APP	阿里星球	153	723	1.0787986E7
手百TOP200APP	Voxer	3853987	135212677	1.350677340083E12
手百TOP200APP	橙子VR	3671	121590	2.251126616E9
手百TOP200APP	闪银	145558	9098160	1.02456901903E11
手百TOP200APP	BAND	2368	270992	6.41190754E8
手百TOP200APP	E家洁	144	7643	1.04274683E8
手百TOP200APP	天天拍车	10	27	74655.0
手百TOP200APP	OTBHome	37	4248	1.2621881E7
手百TOP200APP	中航面签双录	6	413	1488640.0
手百TOP200APP	中融财富	351	58544	3.20707016E8
手百TOP200APP	巨量引擎	223032	4391439	1.48724374831E11
手百TOP200APP	考研派	8	17	135.0
手百TOP200APP	e宝账	64778	7700985	8.4832187269E10
手百TOP200APP	e海通财大智慧	28007	5997733	4.9503924536E10
手百TOP200APP	拍拍现金贷	165	1402	1.4708899E7
手百TOP200APP	热血传奇	2484	193117	1.14352294E8
手百TOP200APP	凤凰信用卡	756	20086	7.6310064E7
手百TOP200APP	文都教育	1137	10851	3.15675561E8
手百TOP200APP	高铁管家	65100	34485507	7.1945738441E10
手百TOP200APP	FT中文网	95179	971694	2.7934234E9
手百TOP200APP	Hot	14	31	56284.0
手百TOP200APP	宜人财富	34874	3418030	4.2504327126E10
手百TOP200APP	莱付mPOS	224	1391	7187272.0
手百TOP200APP	春秋航空	4999	301456	1.012409793E9
手百TOP200APP	学而思网校	126641	13635621	1.37324506032E11
手百TOP200APP	查悦社保	36123	701425	9.055596618E9
手百TOP200APP	汽车之家论坛	191276	59686378	5.0217795842E11
手百TOP200APP	米折	346	2551	3391878.0
手百TOP200APP	友信信贷	5206	174385	3.138000831E9
手百TOP200APP	期货开户	832	22631	1.12571925E8
手百TOP200APP	智慧财	106	13817	1.40538426E8
手百TOP200APP	沃钱包	37529	1688209	4.611884456E9
手百TOP200APP	百合婚恋	9869	4866208	1.8769529759E10
手百TOP200APP	QQ同步助手	537592	33721311	6.2985165606E10
手百TOP200APP	百度钱包	9401927	1237756570	5.514769589095E12
手百TOP200APP	钜派财富	106	6548	7.5979819E7
手百TOP200APP	Metro大都会	342819	25594894	2.228542094E9
手百TOP200APP	恋恋	248	129236	5.64403072E8
手百TOP200APP	美芽	165	2951	5.1912839E7
手百TOP200APP	薄荷	146777	3286112	1.832497234E10
手百TOP200APP	途家	29446	3230008	1.7979015796E10
手百TOP200APP	农商信用卡	432	6622	2.5471693E7
手百TOP200APP	0元购	527	16335	4.8379708E7
手百TOP200APP	Polaris Office	806	46242	6.7319921E7
手百TOP200APP	人脉通	541	41320	1.07151506E8
手百TOP200APP	海词词典	28029	3852122	2.6385410833E10
手百TOP200APP	Timi记账	2	7	140.0
手百TOP200APP	亲亲小贷	119	490	618448.0
手百TOP200APP	唯品会	2629711	300864880	2.296289513922E12
手百TOP200APP	央广新闻	1590	18279	4.2780822E7
手百TOP200APP	白条	3	3	338.0
手百TOP200APP	自考通	7	116	2528543.0
手百TOP200APP	日语五十音图	34596	253241	4.564045408E9
手百TOP200APP	汇付POS收单	176	6187	3.1352284E7
手百TOP200APP	棒棒弹钢琴陪练	1	6	297651.0
手百TOP200APP	江苏银行	22123	1261511	4.148297455E9
手百TOP200APP	布卡漫画	5901	948888	4.295227848E9
手百TOP200APP	挖财宝	12239	223737	2.525798484E9
手百TOP200APP	买车网	273	2765	9231508.0
手百TOP200APP	人人贷	139	2353	1.4185693E7
手百TOP200APP	华为穿戴	40295	973586	2.5520550014E10
手百TOP200APP	华数TV	79885	938609	5.539280601E9
手百TOP200APP	去哪儿旅行	335184	46454325	5.39910528458E11
手百TOP200APP	永安理财	12	2674	294402.0
手百TOP200APP	我来贷	56332	2349747	5.0952908883E10
手百TOP200APP	新时代信托	6	532	85031.0
手百TOP200APP	新浪财经	35418	1543799	7.883365428E9
手百TOP200APP	车轮	191888	24055616	2.15786572158E11
手百TOP200APP	搜狗手机助手	184418	13808670	2.13845201698E11
手百TOP200APP	爱奇艺视频	6284378	22132551900	8.8891747349549E13
手百TOP200APP	MIUI天气	4	3047	97612.0
手百TOP200APP	乐学培优	11	132	805.0
手百TOP200APP	光大银行信用卡/阳光惠生活	202801	15392133	1.52290476153E11
手百TOP200APP	马上金融	24458	831462	6.922000608E9
手百TOP200APP	云奇付	257	12959	1.91799721E8
手百TOP200APP	全景财经	18578	160818	1.432678744E9
手百TOP200APP	天津自考课堂	4	147	685853.0
手百TOP200APP	挖财记账理财	27452	1453107	2.55114319E9
手百TOP200APP	通刷	21	130	1000497.0
手百TOP200APP	铃声大全	651	4175	1.5607753E7
手百TOP200APP	和讯期货	962	44811	3.46753632E8
手百TOP200APP	捕鱼来了	4348	153751	4.3545844E8
手百TOP200APP	畅付宝	90	1035	1.0722927E7
手百TOP200APP	BMW云端互联	150659	16500612	6.3412218899E10
手百TOP200APP	和讯财经	4923	1797272	1.972839612E10
手百TOP200APP	咕咚	64429	5987499	2.2471004057E10
手百TOP200APP	股吧	141364	34288162	5.09507631642E11
手百TOP200APP	阿姨帮	643	5683	1910672.0
手百TOP200APP	GOLD	178	58303	2.4204189E7
手百TOP200APP	360手机助手	162170	1963044	8.99962502E8
手百TOP200APP	kwedding	15	27	1642.0
手百TOP200APP	小鲨易贷	243	9242	1.2042655E7
手百TOP200APP	微贷网	6764	324608	2.648995175E9
手百TOP200APP	我的钢铁网	1962	11299	1.424594E7
手百TOP200APP	手机贷	2829	493182	5.750824064E9
手百TOP200APP	东方融资网	27639	214825	3.16898587E9
手百TOP200APP	和讯贵金属	1488	88037	5.96931645E8
手百TOP200APP	百度百科	3624387	57349573	4.46061224881E11
手百TOP200APP	同花顺财经	138603	2049680	6.17563638E9
手百TOP200APP	考研政治题库	1051241	2719196	1.311793734E9
手百TOP200APP	蜂鸟众包	124627	4001909	5.668142347E9
手百TOP200APP	请吃饭	215	60104	7.03381033E8
手百TOP200APP	Blued	1852339	425074384	2.188210103454E12
手百TOP200APP	搜狗地图	1305963	16356507	9.1733103714E10
手百TOP200APP	毙考题	41	101	242672.0
手百TOP200APP	集享卡	65744	7304621	2.7249785908E10
手百TOP200APP	光大银行手机银行	103496	8051423	1.4825912447E10
手百TOP200APP	Garmin	3382	25668	1.5560764E7
手百TOP200APP	ME	49849	2833615	1.2465896491E10
手百TOP200APP	第一贷款	206	2523	1.906205E7
手百TOP200APP	芭莎in	4865	129439	6.5487541E8
手百TOP200APP	陌陌	691848	1010658067	4.739020392538E12
手百TOP200APP	上海信托	100	13710	2.6164624E7
手百TOP200APP	中国平安	44	222	1047186.0
手百TOP200APP	穷游	15872	1472268	4.744475355E9
手百TOP200APP	好易借	1055	15386	2.44100258E8
手百TOP200APP	智行火车票	67598	390466	2.95741031E8
手百TOP200APP	转转	883485	128022578	1.388704040775E12
手百TOP200APP	FitTime睿健时代	12	324	513029.0
手百TOP200APP	OFFICE办公助手	24	76	37834.0
手百TOP200APP	美悦钢琴	34	3348	9708926.0
手百TOP200APP	课程格子	9204	577228	1.2630658619E10
手百TOP200APP	小米桌面	1336489	142938703	1.777699696547E12
手百TOP200APP	梅赛德斯-奔驰智能互联手机应用/Mercedes Benz Guides	619	7558	2.5389215E7
手百TOP200APP	高德导航	8982	396781	1.44812488E8
手百TOP200APP	你我贷	41757	5559951	4.2175578351E10
手百TOP200APP	北京美尔贝整形网	2693	13474	1.91347464E8
手百TOP200APP	国泰君安证券	38703	22807539	1.93347816184E11
手百TOP200APP	拉勾	540111	17234367	1.25443550153E11
手百TOP200APP	沃邮箱	2314	7583	4.9500457E7
手百TOP200APP	通付宝	138	1483	2.4613175E7
手百TOP200APP	artapp艺网校	17	2338	4775633.0
手百TOP200APP	现金宝	3277	714636	2.388963335E9
手百TOP200APP	瑞钱包	21	624	906800.0
手百TOP200APP	窝窝团	321	1257	387012.0
手百TOP200APP	考研移动课堂	1	38	90685.0
手百TOP200APP	雷霆霸业	710	3772	8.6359545E7
手百TOP200APP	王者传奇	4616	432177	1.8143090053E10
手百TOP200APP	过啦自考	376	31364	4.22109219E8
手百TOP200APP	小赢卡贷	92287	8819453	6.8539694574E10
手百TOP200APP	搜狐汽车	1322239	104170868	1.246672958965E12
手百TOP200APP	瓜子二手车	914853	64168494	7.89336974593E11
手百TOP200APP	相寓	20867	707664	9.184247566E9
手百TOP200APP	车置宝	6240	596732	3.583855803E9
手百TOP200APP	无他相机	1157085	82742465	7.66950704656E11
手百TOP200APP	智远一户通	12983	7510257	4.489461063E9
手百TOP200APP	必胜客	64101	1906154	1.7609442614E10
手百TOP200APP	网易新闻	332387	385699361	1.168444029597E12
手百TOP200APP	超级星饭团	21602	1731577	1.4121051681E10
手百TOP200APP	顺丰速运	999	30301	6.56253078E8
手百TOP200APP	2345天气预报	51341	5998344	1.8102315772E10
手百TOP200APP	新中付	9528	115037	3.077034991E9
手百TOP200APP	汽车报价	254552	7582769	2.0843608972E10
手百TOP200APP	MM商场	47478	2701161	1.469992955E9
手百TOP200APP	头条快报	69024	201898	2.811956533E9
手百TOP200APP	杉德久付	2219	187253	1.59549305E8
手百TOP200APP	瑞和宝	4793	49376	7.51568722E8
手百TOP200APP	掌富通	250	880	1.2246257E7
手百TOP200APP	淘粉吧	649955	92876772	1.59487022748E11
手百TOP200APP	粤财信托	1	191	423299.0
手百TOP200APP	乐刷收款宝	21401	134613	1.062702098E9
手百TOP200APP	拍拍贷借款	979436	45170035	3.99115383192E11
手百TOP200APP	智通财经	6141	57376	5.76890099E8
手百TOP200APP	Volvo Manual	130	852	3215980.0
手百TOP200APP	优分期	215	5514	7.0475122E7
手百TOP200APP	智慧昆山	1350	37482	1.42403469E8
手百TOP200APP	360天气	15341	1692991	3.90025709E8
手百TOP200APP	MyToken	20391	530823	4.812459284E9
手百TOP200APP	初级会计职称随身学	4100	69427	1.399693191E9
手百TOP200APP	AUTUMN	1	5	10.0
手百TOP200APP	借花花	30	264	810397.0
手百TOP200APP	蓝信	3624	840841	5.61470109E8
手百TOP200APP	识货	74	5524	9.3189027E7
手百TOP200APP	钱盒商户通	8972	83372	2.6941417E7
手百TOP200APP	360影视大全	1776387	82686924	2.34958721756E11
手百TOP200APP	365日历	11249	484587	3.767228811E9
手百TOP200APP	新浪体育	47843	3934587	1.7714946675E10
手百TOP200APP	明良海外	7	29	17202.0
手百TOP200APP	百度输入法	3703650	73885401	1.002999738984E12
手百TOP200APP	光大证券掌上开户	672	14518	2.55763227E8
手百TOP200APP	宝宝钓鱼	142	891	6010798.0
手百TOP200APP	马蜂窝旅游	780831	41235401	8.19772487572E11
手百TOP200APP	中国银行缤纷生活	3094	23902	3.11071369E8
手百TOP200APP	瑞通宝	3555	68743	6.22238568E8
手百TOP200APP	1号店	12083	188668	4.64722124E8
手百TOP200APP	速贷之家	6118	114082	2.021136023E9
手百TOP200APP	得到	68124	7664115	2.93149348398E11
手百TOP200APP	滴滴出行	5804269	730673598	1.0075268472049E13
手百TOP200APP	申万宏源	12787	2598825	1.1237030897E10
手百TOP200APP	皇家少儿英语	29	465	3.8779453E7
手百TOP200APP	车来了	419070	159790257	4.33905171529E11
手百TOP200APP	和生活	4039	38860	1.07249129E8
手百TOP200APP	温州银行	1317	23226	4778870.0
手百TOP200APP	菜谱精灵	606092	3351766	1.4288325108E10
手百TOP200APP	乐蜂网	1293	8785	1.7845901E7
手百TOP200APP	搜房帮	12545	7229327	6.821204108E9
手百TOP200APP	印象笔记	65910	10336937	1.27832983601E11
手百TOP200APP	泰行销	93	7204	9.3214617E7
手百TOP200APP	豌豆荚	20417	1252067	4.3774237107E10
手百TOP200APP	齐家	89799	1273209	2.2410456084E10
手百TOP200APP	11st购物网	1698	233064	1.69456402E8
手百TOP200APP	顺天达拍卖	1	8	103.0
手百TOP200APP	传奇盛世2	128	3723	1.03103242E8
手百TOP200APP	凯叔讲故事	37956	2945593	1.7007571775E10
手百TOP200APP	安信手机证券-炒股开户股票基金	8666	284556	5.532703135E9
手百TOP200APP	新易贷微贷款	876	8741	339347.0
手百TOP200APP	家长帮	19994	350828	2.797484053E9
手百TOP200APP	可溯金融	113	8102	1.20313009E8
手百TOP200APP	瑞联盟	1982	241733	1.897030033E9
手百TOP200APP	脉脉	135749	36029328	5.5947360874E11
手百TOP200APP	铁甲二手机	494	19481	1.64291114E8
手百TOP200APP	海南航空	10605	63833	4.75101626E8
手百TOP200APP	社区云超市	713	168535	1.355263806E9
手百TOP200APP	工银融e联	1333066	44046389	4.26663882655E11
手百TOP200APP	美团打车	276	3758	4608589.0
手百TOP200APP	考拉FM	2563	2278844	9.827813178E9
手百TOP200APP	南华期货	33	88	537189.0
手百TOP200APP	好易购优选	874	130179	3.54621353E8
手百TOP200APP	百度音乐	67218	2841477	8.03110746E9
手百TOP200APP	土豆视频	68943	801138	1.0335215839E10
手百TOP200APP	小蓝单车	5407	152764	1.5548503E7
手百TOP200APP	你好银行	39901	150767	2.20124729E8
手百TOP200APP	太平洋汽车网	79489	1684119	2.4965675764E10
手百TOP200APP	氧气听书	9328	3719743	7.0861555193E10
手百TOP200APP	美寸减肥	1921	121104	1.254004845E9
手百TOP200APP	英语流利说	130032	15248320	1.49366063235E11
手百TOP200APP	央视体育	189039	5399240	1.8736925951E10
手百TOP200APP	辰龙捕鱼	985	11827	2.33625644E8
手百TOP200APP	兼职啦	410	19580	9.1164323E7
手百TOP200APP	惠刷卡PRO	12984	78520	1.539184495E9
手百TOP200APP	我在家	272	375	683968.0
手百TOP200APP	期货开户云	2253	79174	7.05705259E8
手百TOP200APP	爱上租	14	98	932592.0
手百TOP200APP	爱藏网	10897	1320259	1.3734368177E10
手百TOP200APP	中和宝	306	10552	6856386.0
手百TOP200APP	最最日语	2049	104458	8.88324408E8
手百TOP200APP	火贷款手机借钱	96	1435	2.6432373E7
手百TOP200APP	云联掌柜	219	10807	4.5149888E7
手百TOP200APP	传奇来了	15	284	8458987.0
手百TOP200APP	大眼睛陪练	3	11	102222.0
手百TOP200APP	漫画岛	2102633	420314503	1.211111272279E12
手百TOP200APP	看客影视	64	817	7226211.0
手百TOP200APP	荒野行动	288496	87698196	1.133732209786E12
手百TOP200APP	财新网	3950	192921	2.763805137E9
手百TOP200APP	豆瓣小组	150	17926	1.826776E7
手百TOP200APP	麦当劳	34169	464959	6.618320701E9
手百TOP200APP	酷狗铃声	524731	33830636	1.62870469817E11
手百TOP200APP	ENJOY	956	24867	1.05643161E8
手百TOP200APP	VST全聚合	2819	242018	1.417106347E9
手百TOP200APP	保险助手	433	18194	1.32948632E8
手百TOP200APP	盛名时刻表	2883	209492	3.84006892E8
手百TOP200APP	好享购物	6470376	1454255391	1.0845981529256E13
手百TOP200APP	币牛牛	3400119	111192135	7.90603450287E11
手百TOP200APP	爱动漫	1067	367242	2.442071243E9
手百TOP200APP	看看新闻网	165863	473383	4.50096297E8
手百TOP200APP	金融工厂	65	570	215690.0
手百TOP200APP	AIcoin	13696	8048296	1.20756267065E11
手百TOP200APP	极简桌面	15332	4010677	5.0882945384E10
手百TOP200APP	美团骑手	27046	239494	2.83145824E9
手百TOP200APP	股票配资王	2	22	599.0
手百TOP200APP	车主无忧违章查询	70170	854598	2.1082237945E10
手百TOP200APP	闪牛	96	35541	4.14783334E8
手百TOP200APP	雅思哥	4090	333244	7.532073643E9
手百TOP200APP	pos收款	90951	878898	2.8031256098E10
手百TOP200APP	优酷视频	5851806	1833533681	1.4811708727335E13
手百TOP200APP	嘀嗒出行	494217	374801824	2.793027907036E12
手百TOP200APP	美妆相机	2380727	79264047	6.28013032478E11
手百TOP200APP	股票雷达	340	73546	9.52510695E8
手百TOP200APP	趣生财钱包	791	15868	7.79086106E8
手百TOP200APP	同花顺	312860	76714200	4.71491955183E11
手百TOP200APP	好孕帮-怀孕备孕	1086	2593	6.6073579E7
手百TOP200APP	有道云笔记	29430	1669331	1.1207202892E10
手百TOP200APP	美团开店宝	2910797	14924668	6.4168931946E10
手百TOP200APP	居外网	248145	1851227	2.2571224443E10
手百TOP200APP	中彩票	283687	3748652	9.441556542E9
手百TOP200APP	北大青鸟	136	490	7193619.0
手百TOP200APP	酷云	1000	87712	6.5530867E7
手百TOP200APP	1元夺宝	2	30	776316.0
手百TOP200APP	兰迪少儿英语	13417	491389	5.134943572E9
手百TOP200APP	小方	75693	94948335	8.8185051101E10
手百TOP200APP	石头理财	49	1395	208071.0
手百TOP200APP	360免费WiFi	165939	20700799	1.86407590949E11
手百TOP200APP	天天动听	213	17066	1.3863268E7
手百TOP200APP	网银通	483	47055	3.810669E7
手百TOP200APP	新浪有还	29	184	635437.0
手百TOP200APP	爱建信托	25	203	977322.0
手百TOP200APP	留学中介点评	747	4502	8.5998049E7
手百TOP200APP	V研客	804	75549	7.28394185E8
手百TOP200APP	鑫e代	793	23166	3.9909823E7
手百TOP200APP	快递100	17922	2473762	3.40484708E9
手百TOP200APP	推爱网	1	60	81406.0
手百TOP200APP	ZAKER新闻	51529	602504	5.793721152E9
手百TOP200APP	小伴龙	41066	4796768	1.0901084704E10
手百TOP200APP	爱音乐	6358	285556	2.797491195E9
手百TOP200APP	财经头条	2821	388851	4.123822704E9
手百TOP200APP	别样	15100	7050380	1.8865789646E10
手百TOP200APP	梦婚礼	90	2461	4.4269251E7
手百TOP200APP	网贷之家	6769	95436	2.013756671E9
手百TOP200APP	驾校宝典	10	126	2870201.0
手百TOP200APP	会计帮	2	70	212170.0
手百TOP200APP	智能钢琴课	47	116	161908.0
手百TOP200APP	瘦瘦	635	29486	3.31777406E8
手百TOP200APP	随手借	78	4374	9940243.0
手百TOP200APP	宝宝巴士游乐园	379	3353	1.3018287E7
手百TOP200APP	宝宝树时光	234198	36975851	2.05624920361E11
手百TOP200APP	58速运	4101	15680	7.7917118E7
手百TOP200APP	优信拍	32621	308365	1.19794439E9
手百TOP200APP	股票灯塔	15109	345219	2.991535566E9
手百TOP200APP	Strava	23	83	216071.0
手百TOP200APP	个性	6074	4279790	1.1972499042E10
手百TOP200APP	中国国航	46564	4543489	1.7323110722E10
手百TOP200APP	乐刷	36865	1616752	1.3735632179E10
手百TOP200APP	多看阅读	191049	15976935	2.27126502395E11
手百TOP200APP	抹茶美妆	275	16371	6.0824023E7
手百TOP200APP	火山小视频	877858	50433482	2.06857513604E12
手百TOP200APP	考研英语词汇词根+联想记忆法MP3+LRC	255	1063	4334934.0
手百TOP200APP	返利	88174	21304975	2.205256836E10
手百TOP200APP	违章查询助手	6021	139005	2.11427765E8
手百TOP200APP	伴我考自考	51	4530	1.8111346E7
手百TOP200APP	抱抱	273	17834	3973988.0
手百TOP200APP	考研英语	428	5005	2.68178166E8
手百TOP200APP	富途牛牛	504	10481	1.5124561E8
手百TOP200APP	恒易贷	8543	338417	1.695337143E9
手百TOP200APP	易信	12130	6031590	3.3410732819E10
手百TOP200APP	百词斩	150990	84125633	6.37401848228E11
手百TOP200APP	掌心管家	22021	1885779	3.7389786404E10
